word,spanish,range,lastUpdated,id
embassy,embajada,5347
notions,nociones,5348
illustrate,ilustrar,5349
allocation,asignación,5350
supernatural,sobrenatural,5351
brand,marca,5352
titles,títulos,5353
destroying,destruyendo,5354
artificial,artificial,5355
sums,sumas,5356
employers,empleadores,5357
chaos,caos,5358
quote,cita,5359
heroes,héroes,5360
possess,poseer,5361
frankie,Frankie,5362
belonged,pertenecido,5363
vaguely,vagamente,5364
continent,continente,5365
hamilton,Hamilton,5366
engines,motores,5367
capture,captura,5368
loudly,fuerte,5369
productivity,productividad,5370
remembering,recordatorio,5371
dome,cúpula,5372
seal,sello,5373
campaigns,campañas,5374
mistaken,equivocado,5375
formidable,formidable,5376
acceleration,aceleración,5377
guerrillas,guerrilleros,5378
rivers,ríos,5379
pastor,pastor,5380
silently,silenciosamente,5381
progressive,progresivo,5382
neighborhoods,barrios,5383
enjoying,disfrutando,5384
staying,estancia,5385
significantly,de modo significativo,5386
readings,lectura,5387
thee,te,5388
basket,cesta,5389
collar,cuello,5390
tumor,tumor,5391
gap,brecha,5392
lion,león,5393
christians,cristianos,5394
morale,moral,5395
consist,consistir,5396
awful,horrible,5397
statue,estatua,5398
burma,Birmania,5399
prevailing,predominante,5400
abandon,abandonar,5401
clever,inteligente,5402
shifts,turno,5403
obscure,oscuro,5404
uncertainty,incertidumbre,5405
horror,horror,5406
interaction,interacción,5407
bunch,racimo,5408
infectious,infeccioso,5409
imaginary,imaginario,5410
fitting,adecuado,5411
summers,veranos,5412
flame,llama,5413
benson,bensón,5414
absurd,absurdo,5415
implied,implícito,5416
inquiry,consulta,5417
hunger,hambre,5418
indirectly,indirectamente,5419
comparative,comparativo,5420
gonna,ir a,5421
packing,embalaje,5422
ballistic,balístico,5423
bunks,literas,5424
whiskey,whisky,5425
sunlight,luz del sol,5426
lit,encendido,5427
frankfurter,salchicha,5428
transom,travesaño,5429
respiratory,respiratorio,5430
formulation,formulación,5431
cereal,cereal,5432
dandy,dandy,5433
screaming,estridente,5434
screamed,grito,5435
voyage,viaje,5436
cops,policías,5437
giffen,Gifén,5438
lizzie,genoveva,5439
piazza,plaza,5440
kiss,beso,5441
murmured,murmuró,5442
molecular,molecular,5443
hiding,ocultación,5444
sensed,percibido,5445
trevelyan,Trevelyan,5446
krim,krim,5447
graph,gráfico,5448
geometric,geométrico,5449
thyroglobulin,tiroglobulina,5450
corridor,corredor,5451
bod,cuerpo,5452
accelerometer,acelerómetro,5453
ada,ADA,5454
angie,angie,5455
lalaurie,lalaurie,5456
nadine,nadina,5457
moreland,Moreland,5458
deserves,merece,5459
revised,revisado,5460
improving,mejor,5461
farms,granjas,5462
highways,carreteras,5463
raises,aumentos,5464
appearing,que aparece,5465
locate,localizar,5466
circulation,circulación,5467
scott,escocés,5468
pro,pro,5469
fee,tarifa,5470
sites,sitios,5471
costly,costoso,5472
gotten,conseguido,5473
chemistry,química,5474
indicating,indicador,5475
inquired,investigado,5476
thru,a través de,5477
financed,financiado,5478
payroll,nómina de sueldos,5479
unnecessary,innecesario,5480
ambitious,ambicioso,5481
requiring,Requerimiento,5482
explosion,explosión,5483
geographical,geográfico,5484
viet,Viet,5485
invasion,invasión,5486
observer,observador,5487
professors,profesores,5488
pin,alfiler,5489
disturbing,inquietante,5490
severely,severamente,5491
unemployment,desempleo,5492
glow,brillo,5493
ticket,boleto,5494
dropping,goteante,5495
successor,sucesor,5496
confirm,confirmar,5497
taxi,Taxi,5498
viewpoint,punto de vista,5499
chapters,capítulos,5500
commitments,compromisos,5501
quest,búsqueda,5502
shortage,escasez,5503
clearing,claro,5504
legitimate,legítimo,5505
transit,tránsito,5506
adequately,adecuadamente,5507
montgomery,Montgomery,5508
greece,Grecia,5509
fighters,luchadores,5510
instructed,instruido,5511
delegates,delegados,5512
strengthen,fortalecer,5513
reads,lectura,5514
missions,misiones,5515
arranging,arreglo,5516
indications,indicación,5517
homer,homero,5518
brooks,arroyo,5519
chores,quehaceres,5520
bounced,rebotó,5521
slammed,golpeado,5522
flavor,sabor,5523
pitching,cabeceo,5524
allowance,prestación,5525
claiming,reclamación,5526
southwest,suroeste,5527
statistical,estadístico,5528
nelson,Nelson,5529
spotted,manchado,5530
m,metro,5531
denver,Denver,5532
buffalo,búfalo,5533
cherished,querido,5534
waved,saludó,5535
stuart,stuart,5536
commit,comprometerse,5537
strings,instrumentos de cuerda,5538
cows,vacas,5539
differently,diferentemente,5540
inherited,heredado,5541
earn,ganar,5542
oriental,oriental,5543
gown,vestido,5544
byron,byron,5545
trains,trenes,5546
goodness,bondad,5547
candy,dulce,5548
confident,seguro,5549
collect,recolectar,5550
telephoned,telefonizado,5551
opens,abertura,5552
staged,escenificado,5553
link,enlace,5554
tile,teja,5555
troop,tropa,5556
proceeds,producto,5557
commissioners,comisionados,5558
broadcast,transmisión,5559
flashed,destelló,5560
asserted,afirmado,5561
pursuit,buscar,5562
spun,hilado,5563
northeast,nordeste,5564
mailed,blindado,5565
priests,sacerdotes,5566
obligation,obligación,5567
producer,productor,5568
cranston,Cranston,5569
rider,jinete,5570
mistakes,errores,5571
cockpit,carlinga,5572
beautifully,hermosamente,5573
adjust,ajustar,5574
monk,monje,5575
investors,inversores,5576
wanting,falto,5577
translated,traducido,5578
fancy,elegante,5579
grab,agarrar,5580
fringe,franja,5581
peak,cima,5582
pan,cacerola,5583
dangers,peligro,5584
railroads,ferrocarriles,5585
shipments,envío,5586
vessel,buque,5587
simplicity,sencillez,5588
composite,compuesto,5589
matched,coincidente,5590
henri,henri,5591
anthony,Antonio,5592
l,l,5593
outfit,atuendo,5594
bass,bajo,5595
dish,plato,5596
lecture,conferencia,5597
finest,mejor,5598
persistent,persistente,5599
sins,pecados,5600
swinging,balanceo,5601
channel,canal,5602
delighted,contento,5603
discussing,que se discute,5604
confrontation,confrontación,5605
aims,objetivos,5606
satisfy,satisfacer,5607
miracle,milagro,5608
orientation,orientación,5609
qualifications,calificaciones,5610
secular,secular,5611
partners,fogonadura,5612
foolish,necio,5613
devised,ideado,5614
reasoning,razonamiento,5615
parliament,parlamento,5616
stating,que indica,5617
afterward,después,5618
whites,ropa blanca,5619
excluding,a excepción de,5620
switched,cambiado,5621
muscular,muscular,5622
endurance,resistencia,5623
purchases,compras,5624
philosopher,filósofo,5625
notably,notablemente,5626
hammarskjold,Hammarskjold,5627
soup,sopa,5628
toll,peaje,5629
gradual,gradual,5630
rail,carril,5631
ample,amplio,5632
maintains,mantenimiento,5633
capita,capita,5634
founding,establecimiento,5635
bulk,a granel,5636
translate,traducir,5637
conjunction,conjunción,5638
hers,suyo,5639
blockade,bloqueo,5640
sturdy,robusto,5641
audiences,audiencias,5642
piled,apilado,5643
spreading,extensión,5644
contents,contenido,5645
flexibility,flexibilidad,5646
lined,forrado,5647
disastrous,desastroso,5648
rows,hilera,5649
specialist,especialista,5650
stride,paso,5651
confined,confinado,5652
influenced,influenciado,5653
rage,furia,5654
vegetables,verduras,5655
implies,implica,5656
unto,hasta,5657
resume,reanudar,5658
ashamed,avergonzado,5659
injustice,injusticia,5660
typically,típicamente,5661
heated,calentado,5662
prolonged,prolongado,5663
messages,mensajes,5664
translation,traducción,5665
cleaned,limpio,5666
vertical,vertical,5667
ruined,arruinado,5668
compatible,compatible,5669
alarm,alarma,5670
compounds,compuestos,5671
transmission,transmisión,5672
veterans,veteranos,5673
flag,bandera,5674
refuse,rechazar,5675
buffer,buffer,5676
proves,demanda,5677
minimize,minimizar,5678
ideals,ideales,5679
orbit,órbita,5680
boundary,límite,5681
conclude,concluir,5682
historically,históricamente,5683
insights,perspectivas,5684
bleeding,sangría,5685
linked,vinculado,5686
alien,extranjero,5687
angular,angular,5688
doubts,dudas,5689
damp,húmedo,5690
jeep,jeep,5691
trails,senderos,5692
proposition,proposición,5693
differential,diferencial,5694
networks,redes,5695
curriculum,plan de estudios,5696
glorious,glorioso,5697
glimpse,vistazo,5698
photographs,fotografías,5699
bitterly,amargamente,5700
cowboy,vaquero,5701
inserted,insertado,5702
ignorance,ignorancia,5703
sketch,bosquejo,5704
forehead,frente,5705
exhibits,exhibición,5706
occupy,ocupar,5707
wasted,desperdiciado,5708
gavin,gavin,5709
stirring,emocionante,5710
references,referencias,5711
humorous,humorístico,5712
arteries,arterias,5713
liver,hígado,5714
saint,Smo,5715
priest,sacerdote,5716
justification,justificación,5717
downward,hacia abajo,5718
ate,comió,5719
thereof,en esto,5720
weighed,pesado,5721
judicial,judicial,5722
attic,ático,5723
conformity,conformidad,5724
metaphysical,metafísico,5725
spray,pulverización,5726
mare,yegua,5727
jaw,mandíbula,5728
fences,cercas,5729
hawaii,Hawai,5730
tourist,turístico,5731
pottery,cerámica,5732
jar,frasco,5733
infantry,infantería,5734
closet,armario,5735
synthesis,síntesis,5736
lung,pulmón,5737
correlation,correlación,5738
installations,instalaciones,5739
farming,agricultura,5740
claire,Claire,5741
g,gramo,5742
isolation,aislamiento,5743
dusty,polvoriento,5744
crouched,agachado,5745
dickens,píldoras,5746
analytic,analítico,5747
solar,solar,5748
abstraction,abstracción,5749
optimum,óptimo,5750
opium,opio,5751
voltage,Voltaje,5752
clover,trébol,5753
secants,secantes,5754
roleplaying,roleplaying,5755
operand,operando,5756
leveling,arrasamiento,5757
payne,payne,5758
styka,styka,5759
gilborn,Gilborn,5760
mae,mae,5761
handley,Handley,5762
nicolas,nicolás,5763
hanford,Hanford,5764
willis,Willis,5765
foster,alentar,5766
petition,petición,5767
validity,validez,5768
defeated,derrotado,5769
bankers,banqueros,5770
termed,denominado,5771
oppose,oponerse a,5772
mentally,mentalmente,5773
eliminating,eliminando,5774
succeed,tener éxito,5775
decrease,disminuir,5776
policemen,policías,5777
client,cliente,5778
devote,dedicar,5779
contempt,desprecio,5780
employer,empleador,5781
boost,aumentar,5782
indispensable,indispensable,5783
hastily,precipitadamente,5784
administrator,administrador,5785
selections,trozos escogidos,5786
disappointment,decepción,5787
tentative,tentativo,5788
essence,esencia,5789
threshold,límite,5790
optimism,optimismo,5791
participating,participativo,5792
morton,mortón,5793
coalition,coalición,5794
domination,dominación,5795
constructive,constructivo,5796
react,reaccionar,5797
hire,contratar,5798
rescue,rescate,5799
gaining,ganancia,5800
federation,federación,5801
stature,estatura,5802
attraction,atracción,5803
optimistic,optimista,5804
seats,asiento,5805
marching,de marcha,5806
operates,opera,5807
contributing,que contribuye,5808
unpleasant,desagradable,5809
competing,compitiendo,5810
berger,berger,5811
cambridge,Cambridge,5812
backs,espalda,5813
agreements,acuerdos,5814
tore,desgarró,5815
blast,explosión,5816
landed,aterrizado,5817
reward,premio,5818
practicing,práctica,5819
coordination,coordinación,5820
norman,normando,5821
oak,roble,5822
loses,perder,5823
powell,powell,5824
verdict,veredicto,5825
jerry,alemán,5826
batting,guata,5827
apprentice,aprendiz,5828
physician,médico,5829
kick,patada,5830
scored,puntuado,5831
jay,arrendajo,5832
meaningless,sin sentido,5833
trick,truco,5834
ace,as,5835
smashed,colocado,5836
newest,el más nuevo,5837
advocate,defensor,5838
quit,abandonar,5839
graham,graham,5840
personalities,alusiones personales,5841
roger,roger,5842
brooding,meditando,5843
potato,papa,5844
alongside,junto a,5845
creature,criatura,5846
cardinal,cardenal,5847
dragging,arrastramiento,5848
beaten,vencido,5849
honors,honores,5850
knock,golpear,5851
sights,monumentos,5852
lawn,césped,5853
tennis,tenis,5854
swim,nadar,5855
preceded,precedido,5856
pools,quinielas,5857
loving,cariñoso,5858
originated,se originó,5859
bow,arco,5860
underwater,submarino,5861
forbidden,prohibido,5862
cemetery,cementerio,5863
stove,cocina,5864
havana,la Habana,5865
segregated,aislado,5866
intend,pretender,5867
excellence,excelencia,5868
waddell,waddell,5869
cafeteria,cafetería,5870
assault,agresión,5871
daylight,luz,5872
arguments,argumentos,5873
judged,juzgado,5874
judging,juzgado,5875
pains,esfuerzos,5876
rental,alquiler,5877
scores,montones,5878
connections,conexión,5879
da,cañón,5880
cubic,cúbico,5881
celebration,celebración,5882
qualify,calificar,5883
sizable,considerable,5884
comparatively,relativamente,5885
alter,alterar,5886
businessmen,empresarios,5887
supports,soporte,5888
owed,adeudado,5889
province,provincia,5890
parent,padre,5891
madame,señora,5892
apt,apto,5893
potatoes,papas,5894
onion,cebolla,5895
texture,textura,5896
rounded,redondeado,5897
heavier,más pesado,5898
carla,carla,5899
elizabeth,Elizabeth,5900
drums,batería,5901
picnic,picnic,5902
actors,actores,5903
silly,tonto,5904
mileage,kilometraje,5905
associates,asociados,5906
discouraged,desanimado,5907
evenings,tardes,5908
realities,realidades,5909
penetration,penetración,5910
disapproval,desaprobación,5911
dragged,arrastrado,5912
cease,cesar,5913
dimension,dimensión,5914
scholar,erudito,5915
tightly,estrechamente,5916
expressions,expresiones,5917
stimulus,estímulo,5918
restricted,restringido,5919
deemed,considerado,5920
stirred,movido,5921
readiness,preparación,5922
gates,puertas,5923
tense,tenso,5924
deliberate,adrede,5925
dutch,holandés,5926
ties,vínculo,5927
dug,teta,5928
elder,mayor,5929
stevenson,Stevenson,5930
virtues,virtudes,5931
reluctant,reacio,5932
nut,tuerca,5933
turnpike,autopista,5934
textiles,textiles,5935
imports,importaciones,5936
clue,clave,5937
feasible,factible,5938
joining,unión,5939
governed,gobernado,5940
drag,arrastrar,5941
intensive,intensivo,5942
emerging,emergente,5943
crude,crudo,5944
clearer,más claro,5945
divisions,divisiones,5946
selecting,selección,5947
forgiveness,perdón,5948
sweep,barrer,5949
dad,papá,5950
accustomed,acostumbrado,5951
fabric,tela,5952
considers,considera,5953
rubber,goma,5954
writings,escritos,5955
straw,paja,5956
razor,navaja,5957
shower,ducha,5958
guessed,Adiviné,5959
sheer,escarpado,5960
senses,sentido,5961
explanations,explicaciones,5962
opponent,adversario,5963
cruel,cruel,5964
exhausted,exhausto,5965
misery,miseria,5966
distress,angustia,5967
freezing,congelación,5968
sincere,sincero,5969
israel,Israel,5970
horrible,horrible,5971
remind,recordar,5972
stalin,estalín,5973
plunged,hundido,5974
execution,ejecución,5975
refusal,negativa,5976
commonplace,vulgar,5977
preventive,preventivo,5978
liberalism,liberalismo,5979
lectures,conferencias,5980
placement,colocación,5981
memories,recuerdos,5982
sentimental,sentimental,5983
commands,comandos,5984
lyrics,lírica,5985
amy,Amy,5986
cop,policía,5987
thread,hilo,5988
circumstance,circunstancia,5989
achieving,logro,5990
touching,conmovedor,5991
crying,llanto,5992
contours,contornos,5993
deals,ofertas,5994
burn,quemar,5995
anchor,ancla,5996
novelist,novelista,5997
vanished,desapareció,5998
ambitions,ambiciones,5999
sloan,lloan,6000
manners,modales,6001
sustained,sostenido,6002
englishman,inglés,6003
expedition,expedición,6004
arriving,que llega,6005
literal,literal,6006
denominations,denominaciones,6007
distinctions,distinciones,6008
socially,socialmente,6009
pill,píldora,6010
hey,ey,6011
dissolved,disuelto,6012
cared,cuidado,6013
steinberg,Steinberg,6014
tappet,alzaválvulas,6015
substituted,sustituido,6016
cracking,agrietamiento,6017
needle,aguja,6018
battens,batallas,6019
armies,ejércitos,6020
bathing,baños,6021
bottles,botellas,6022
profile,perfil,6023
swiftly,rápidamente,6024
preparations,preparativos,6025
molding,moldura,6026
fluids,fluidos,6027
doorway,puerta,6028
soils,suelos,6029
x,incógnita,6030
commanded,ordenado,6031
disappointed,decepcionado,6032
ryan,ryan,6033
rope,soga,6034
kissed,besado,6035
oils,aceites,6036
ulyate,Ulyate,6037
leaning,propensión,6038
rancher,ranchero,6039
selden,seleccionar,6040
bees,abejas,6041
fromm,fromm,6042
deserted,abandonado,6043
katie,katie,6044
aegean,Egeo,6045
blackman,hombre negro,6046
folded,plegado,6047
sociology,sociología,6048
helium,helio,6049
lublin,lublín,6050
homeric,homérico,6051
burton,aparejo,6052
collage,collage,6053
lagoon,laguna,6054
juanita,Juanita,6055
eugenia,Eugenia,6056
influences,influencias,6057
encouragement,estímulo,6058
picking,cosecha,6059
approve,aprobar,6060
bush,arbusto,6061
threats,amenazas,6062
feared,temido,6063
daniel,Daniel,6064
treasurer,tesorero,6065
amended,modificado,6066
penalty,pena,6067
pending,pendiente,6068
dismissed,despedido,6069
requests,solicitudes,6070
criticized,criticado,6071
customary,acostumbrado,6072
reforms,reformas,6073
arises,surgir,6074
kentucky,Kentucky,6075
disclosed,revelado,6076
organize,organizar,6077
eligible,elegible,6078
fails,fallas,6079
lever,palanca,6080
affixed,afijo,6081
plains,llanura,6082
applause,aplausos,6083
passenger,pasajero,6084
preferably,preferiblemente,6085
debut,debut,6086
carved,tallado,6087
believing,creyente,6088
corruption,corrupción,6089
amid,en medio de,6090
publishing,publicación,6091
ceremonies,ceremonias,6092
odds,impares,6093
annually,anualmente,6094
driveway,entrada de coches,6095
ap,AP,6096
paths,caminos,6097
speakers,Altavoces,6098
grove,arboleda,6099
theodore,Theodore,6100
revelation,revelación,6101
sensation,sensación,6102
engage,comprometer,6103
purse,cartera,6104
columbus,Colón,6105
bothered,molesto,6106
upset,decepcionado,6107
exclaimed,exclamó,6108
countless,incontable,6109
chuck,arrojar,6110
examiner,examinador,6111
incidentally,de paso,6112
hodges,cascabel,6113
merits,mérito,6114
bull,toro,6115
careers,carreras,6116
gum,goma,6117
joan,Joan,6118
egypt,Egipto,6119
invitations,invitaciones,6120
farewell,despedida,6121
appearances,apariciones,6122
entertain,entretener,6123
marty,marty,6124
touches,toques,6125
frightening,alarmante,6126
boxes,cajas,6127
gods,gallinero,6128
tickets,entradas,6129
elegant,elegante,6130
hats,sombreros,6131
husbands,maridos,6132
celebrated,célebre,6133
auditorium,sala,6134
prosperity,prosperidad,6135
complexity,complejidad,6136
fastened,pegado,6137
convicted,convicto,6138
neighbor,vecino,6139
surviving,sobreviviente,6140
pursued,perseguido,6141
executed,ejecutado,6142
emory,emory,6143
daughters,hijas,6144
uniforms,uniformes,6145
counts,cuenta,6146
flames,llamas,6147
alice,Alicia,6148
valued,valorado,6149
beverly,beverly,6150
interstate,interestatal,6151
stopping,parada,6152
complaint,queja,6153
flights,vuelos,6154
scrutiny,escrutinio,6155
swiss,suizo,6156
pickup,levantar,6157
sunset,atardecer,6158
momentum,impulso,6159
hemisphere,hemisferio,6160
producers,productores,6161
creator,creador,6162
shoe,zapato,6163
designers,diseñadores,6164
arrow,flecha,6165
yarn,hilo,6166
appealing,atractivo,6167
pianist,pianista,6168
le,lealté,6169
scenery,escenario,6170
lend,prestar,6171
bored,aburrido,6172
adventures,aventuras,6173
feathers,plumas,6174
polished,pulido,6175
presidents,presidentes,6176
organs,órganos,6177
prone,propenso,6178
protective,protector,6179
framed,enmarcado,6180
structured,estructurado,6181
regulation,regulación,6182
enterprises,empresas,6183
monopoly,monopolio,6184
capitalism,capitalismo,6185
impersonal,impersonal,6186
afterwards,después,6187
intact,intacto,6188
pine,pino,6189
borrowed,prestado,6190
divide,dividir,6191
classified,clasificado,6192
sweater,suéter,6193
oldest,El más antiguo,6194
picasso,picasso,6195
chancellor,canciller,6196
boundaries,límites,6197
belgian,Belga,6198
administered,administrado,6199
ordinarily,ordinariamente,6200
anaconda,anaconda,6201
flung,arrojado,6202
vigor,vigor,6203
nassau,Nassau,6204
psychology,psicología,6205
centered,centrado,6206
penetrating,penetrante,6207
dominican,dominicano,6208
habitat,hábitat,6209
hopeless,desesperanzado,6210
ruin,ruina,6211
paragraphs,párrafos,6212
spectrum,espectro,6213
draws,sorteos,6214
amusing,divertido,6215
intent,intención,6216
accommodate,acomodar,6217
irrelevant,irrelevante,6218
cannery,fábrica de conservas,6219
breeze,brisa,6220
treats,golosinas,6221
deviation,desviación,6222
uncomfortable,incómodo,6223
relaxed,relajado,6224
crimes,crímenes,6225
sensible,sensitivo,6226
thou,tú,6227
answering,respuesta,6228
congregational,congregacional,6229
brace,abrazadera,6230
analyzed,analizado,6231
seeming,aparente,6232
kent,kent,6233
prescribed,prescrito,6234
heater,calentador,6235
capability,capacidad,6236
vulnerable,vulnerable,6237
vocal,vocal,6238
mild,leve,6239
influential,influyente,6240
usage,uso,6241
custom,costumbre,6242
leap,salto,6243
superiority,superioridad,6244
protestants,protestantes,6245
manpower,mano de obra,6246
shallow,poco profundo,6247
speeds,velocidad,6248
painfully,penosamente,6249
gloom,oscuridad,6250
profitable,rentable,6251
restored,restaurado,6252
symptoms,síntomas,6253
decay,decadencia,6254
shells,cáscara,6255
superb,magnífico,6256
weep,llorar,6257
comedie,comedia,6258
immense,inmenso,6259
nearer,más cerca,6260
retreat,retiro,6261
upright,vertical,6262
lightning,iluminación,6263
territorial,territorial,6264
yalta,Yalta,6265
pity,lástima,6266
stare,mirada fija,6267
fists,puños,6268
pit,fosa,6269
dared,se atrevió,6270
thunder,trueno,6271
evolution,evolución,6272
projected,proyectado,6273
prose,prosa,6274
solitary,solitario,6275
fantasy,fantasía,6276
emancipation,emancipación,6277
heap,montón,6278
instinct,instinto,6279
mist,neblina,6280
sustain,sostener,6281
minerals,minerales,6282
proteins,proteínas,6283
irenaeus,Ireneo,6284
foundations,cimientos,6285
fruits,frutas,6286
odor,olor,6287
survived,sobrevivió,6288
pairs,pares,6289
climax,clímax,6290
grim,severo,6291
conceive,concebir,6292
attach,adjuntar,6293
proclamation,proclamación,6294
width,ancho,6295
ripe,maduro,6296
favorably,favorablemente,6297
resonance,resonancia,6298
coordinated,coordinado,6299
revolver,revólver,6300
coupled,acoplado,6301
creek,arroyo,6302
fork,tenedor,6303
pie,pastel,6304
beaches,playas,6305
adventure,aventura,6306
illuminated,iluminado,6307
cups,tazas,6308
charcoal,carbón,6309
fix,arreglar,6310
strips,tiras,6311
bubbles,burbujas,6312
wax,cera,6313
nails,clavos,6314
screwed,roscado,6315
confederate,confederado,6316
insect,insecto,6317
conditioning,acondicionamiento,6318
thoughtfully,pensativamente,6319
ultraviolet,ultravioleta,6320
generator,generador,6321
bacterial,bacteriano,6322
pasture,pastar,6323
wrapped,envuelto,6324
determines,determinar,6325
neon,neón,6326
bari,bari,6327
gradient,gradiente,6328
bark,ladrar,6329
diane,Diane,6330
eichmann,Eichmann,6331
dislike,aversión,6332
swore,juramentar,6333
garryowen,Garryowen,6334
clung,se aferró,6335
singular,singular,6336
harlem,harlem,6337
blank,blanco,6338
discretion,discreción,6339
bastards,bastardos,6340
dice,dados,6341
garth,Garth,6342
chill,enfriar,6343
greville,Grville,6344
rupees,rupias,6345
decomposition,descomposición,6346
aqueous,acuoso,6347
proportional,proporcional,6348
woke,despierto,6349
python,pitón,6350
conjugates,conyugados,6351
diagonalizable,diagonalizable,6352
iliad,ilídico,6353
hawk,halcón,6354
beowulf,beowulf,6355
jessica,Jessica,6356
edythe,Edythe,6357
welch,welch,6358
handful,puñado,6359
remedy,recurso,6360
enabling,Habilitando,6361
incorporated,incorporado,6362
undue,indebido,6363
deputies,Diputados,6364
pension,pensión,6365
praised,alabado,6366
cruelty,crueldad,6367
gop,Partido Republicano,6368
tower,torre,6369
relieve,aliviar,6370
opponents,oponentes,6371
oklahoma,Oklahoma,6372
consulting,consultante,6373
breakdown,descomponer,6374
spokesman,portavoz,6375
unfair,injusto,6376
privately,en privado,6377
expand,expandir,6378
guaranteed,Garantizado,6379
propose,proponer,6380
emotionally,emocionalmente,6381
un,Naciones Unidas,6382
globe,globo,6383
nam,nam,6384
modified,modificado,6385
spokesmen,portavoces,6386
restrained,contenido,6387
reviewed,Revisado,6388
adopt,adoptar,6389
disposition,disposición,6390
beating,paliza,6391
witnessed,presenciado,6392
fits,ataques,6393
conservation,conservación,6394
resolve,resolver,6395
visitor,visitante,6396
democrat,demócrata,6397
protested,protestado,6398
inhabitants,habitantes,6399
standpoint,punto de vista,6400
spectators,público,6401
lafayette,Lafayette,6402
observing,observación,6403
restless,inquieto,6404
solidarity,solidaridad,6405
convey,transmitir,6406
acute,agudo,6407
objected,objeto,6408
absorb,absorber,6409
statewide,en todo el estado,6410
ed,edición,6411
buddy,compañero,6412
gentile,gentil,6413
completing,Completando,6414
accelerated,acelerado,6415
helen,helen,6416
sox,ruidos,6417
tries,intentos,6418
incomplete,incompleto,6419
defending,Defendiendo,6420
idle,inactivo,6421
minnesota,Minnesota,6422
mays,Mays,6423
elderly,anciano,6424
belonging,perteneciente,6425
lou,Lou,6426
afternoons,tardes,6427
matches,partidos,6428
monstrous,monstruoso,6429
par,par,6430
slice,rebanada,6431
handy,práctico,6432
grin,sonrisa,6433
tumbled,cayó,6434
correctly,correctamente,6435
youngest,El más joven,6436
singers,cantantes,6437
portable,portátil,6438
sunny,soleado,6439
lucille,lucille,6440
dough,masa,6441
fur,pelo,6442
tribune,tribuna,6443
colorado,Colorado,6444
grandma,abuela,6445
methodist,metodista,6446
lester,láser,6447
anderson,Anderson,6448
graduated,graduado,6449
resident,residente,6450
outset,principio,6451
cumulative,acumulativo,6452
hull,cáscara,6453
dot,punto,6454
indiana,Indiana,6455
appealed,apeló,6456
adjoining,contiguo,6457
suburb,suburbio,6458
supplying,abastecimiento,6459
mcclellan,McClellan,6460
safely,sin peligro,6461
exaggerated,exagerado,6462
statutory,estatutario,6463
commitment,compromiso,6464
survivors,sobrevivientes,6465
sisters,hermanas,6466
handicapped,minusválido,6467
familiarity,familiaridad,6468
collapsed,colapsado,6469
omitted,omitido,6470
barbecue,parilla,6471
acid,ácido,6472
scotland,Escocia,6473
birmingham,Birmingham,6474
imply,implicar,6475
nazi,nazi,6476
explaining,explicando,6477
abilities,talento,6478
sells,ventas,6479
sweeping,general,6480
stimulation,estímulo,6481
undertake,emprender,6482
lowest,el más bajo,6483
inventories,inventarios,6484
assets,activos,6485
taxed,gravado,6486
steep,empinado,6487
ireland,Irlanda,6488
truman,truman,6489
pepper,pimienta,6490
utter,pronunciar,6491
lasting,perdurable,6492
shades,sombras,6493
copper,cobre,6494
carpet,alfombra,6495
couples,parejas,6496
streetcar,tranvía,6497
walks,paseos,6498
nonsense,disparates,6499
understandable,comprensible,6500
performers,artista,6501
map,mapa,6502
prayers,rezo,6503
conducting,conductible,6504
imperial,imperial,6505
brutality,brutalidad,6506
smallest,pequeñísimo,6507
miserable,miserable,6508
separately,por separado,6509
rely,confiar,6510
satisfying,satisfactorio,6511
owns,posee,6512
depreciation,depreciación,6513
derive,derivar,6514
implicit,implícito,6515
ideology,ideología,6516
dictatorship,dictadura,6517
sentences,oraciones,6518
suspicious,sospechoso,6519
rebellion,rebelión,6520
purple,púrpura,6521
electoral,electoral,6522
rounds,rondas,6523
roar,rugido,6524
gifted,dotado,6525
aloud,en voz alta,6526
dumb,mudo,6527
doubtless,indudable,6528
pentagon,pentágono,6529
greene,verde,6530
collecting,colección,6531
journalism,periodismo,6532
investigators,Investigadores,6533
ethnic,étnico,6534
elite,élite,6535
consumed,consumado,6536
planners,planificadores,6537
fiat,fíat,6538
modernization,modernización,6539
forcing,forzamiento,6540
ton,tonelada,6541
biography,biografía,6542
evaluate,evaluar,6543
vigorously,vigorosamente,6544
stability,estabilidad,6545
creates,crea,6546
frankly,francamente,6547
sector,sector,6548
specimens,especímenes,6549
prohibition,prohibición,6550
tempted,tentado,6551
ironic,irónico,6552
politician,político,6553
earnestly,formalmente,6554
progressed,progresó,6555
unlimited,ilimitado,6556
objections,objeciones,6557
fearful,temeroso,6558
cake,pastel,6559
posture,postura,6560
shy,tímido,6561
document,documento,6562
contradiction,contradicción,6563
shattered,roto,6564
blessed,bendecido,6565
bursting,muy lleno,6566
autistic,autista,6567
diagnosis,diagnóstico,6568
nursery,vivero,6569
rug,alfombra,6570
curtain,cortina,6571
invented,inventado,6572
rockets,cohetes,6573
yale,Yale,6574
repetition,repetición,6575
experimentation,experimentación,6576
slightest,más mínimo,6577
adapted,adaptado,6578
ego,ego,6579
embrace,abarcar,6580
remembers,recuerda,6581
erect,erguido,6582
suggesting,sugerencia,6583
promoting,promoción,6584
statute,estatuto,6585
hart,ciervo,6586
